seconds_since_launch,position_ned_m[0],position_ned_m[1],position_ned_m[2],velocity_ned_mps[0],velocity_ned_mps[1],velocity_ned_mps[2],accel_body_mps2[0],accel_body_mps2[1],accel_body_mps2[2],orientation_rad[0],orientation_rad[1],orientation_rad[2],angular_rate_body_radps[0],angular_rate_body_radps[1],angular_rate_body_radps[2],position_sigma_ned_m[0],position_sigma_ned_m[1],position_sigma_ned_m[2]
-4.9984498024,4.244507,7.248063,-4.7356677,0.0,0.0,0.0,2.0306153,-0.07133249,-9.611106,0.0075372867,0.21746945,2.7410483,0.0014642958,0.0014968081,-0.00072510773,0.21750028,0.4562853,0.4577737
-4.97845983505,4.244507,7.248063,-4.7356677,0.0,0.0,0.0,2.0874727,-0.054845214,-9.580216,0.0075455466,0.217452,2.74105,0.002136604,0.0025498427,0.0027047412,0.21750028,0.4562853,0.4577737
-4.95845985413,4.24201,7.2483997,-4.7329664,0.0,0.0,0.0,2.1704063,-0.14051515,-9.530683,0.007552525,0.21745716,2.7410517,0.001807832,-0.0005758757,0.0029662338,0.21753116,0.45630527,0.45791426
-4.9375898838,4.24201,7.2483997,-4.7329664,0.0,0.0,0.0,2.085357,-0.14720975,-9.602161,0.0075412495,0.21745284,2.741049,-0.0020303084,-0.0019649675,-0.00016134244,0.21753116,0.45630527,0.45791426
-4.91847991943,4.24201,7.2483997,-4.7329664,0.0,0.0,0.0,2.0162737,-0.120697595,-9.636579,0.0075286836,0.21745631,2.7410464,-0.002003649,0.0027733725,-0.002314089,0.21753116,0.45630527,0.45791426
-4.89847993851,4.2400723,7.2484984,-4.727489,0.0,0.0,0.0,2.1800582,-0.07583089,-9.531542,0.007527299,0.21745747,2.7410462,-0.0005837116,0.00036898762,-0.003581343,0.21755718,0.4563232,0.45803037
-4.87848997116,4.2400723,7.2484984,-4.727489,0.0,0.0,0.0,2.0961614,-0.0713425,-9.554158,0.0075402274,0.21746466,2.7410488,-0.0018970519,-0.0017454667,-0.0012437407,0.21755718,0.4563232,0.45803037
-4.8585100174,4.2400723,7.2484984,-4.727489,0.0,0.0,0.0,2.0652413,-0.1427444,-9.557445,0.0075401263,0.21745694,2.7410488,-0.0018823253,-0.0002522762,0.0030008315,0.21755718,0.4563232,0.45803037
-4.83850979805,4.2416883,7.2482166,-4.727225,0.0,0.0,0.0,2.134141,-0.072742276,-9.597903,0.0075329277,0.2174654,2.7410474,-0.0038897025,-0.0011102705,0.0025501568,0.21758069,0.456342,0.45814347
-4.81762981415,4.2416883,7.2482166,-4.727225,0.0,0.0,0.0,2.0974653,0.001276502,-9.531858,0.00754127,0.21747346,2.7410493,-0.0034036168,-0.00010346563,-0.0003980772,0.21758069,0.456342,0.45814347
