seconds_since_launch,position_ned_m[0],position_ned_m[1],position_ned_m[2],velocity_ned_mps[0],velocity_ned_mps[1],velocity_ned_mps[2],accel_body_mps2[0],accel_body_mps2[1],accel_body_mps2[2],orientation_rad[0],orientation_rad[1],orientation_rad[2],angular_rate_body_radps[0],angular_rate_body_radps[1],angular_rate_body_radps[2],position_sigma_ned_m[0],position_sigma_ned_m[1],position_sigma_ned_m[2]
-4.9985101223,4.343177,7.324148,-4.347908,0.0,0.0,0.0,2.1102846,-0.21932015,-9.550899,0.008727549,0.21745199,2.741308,0.003856492,-0.0013064345,-0.0033014652,0.39297312,0.48001823,0.67960304
-4.97851991653,4.343177,7.324148,-4.347908,0.0,0.0,0.0,2.1190977,-0.15148942,-9.728363,0.008728582,0.21744199,2.741308,-0.0025997248,-0.0018120758,-0.0024105744,0.39297312,0.48001823,0.67960304
-4.95852994919,4.343177,7.324148,-4.347908,0.0,0.0,0.0,2.0832891,-0.104289435,-9.567754,0.0087367445,0.2174437,2.74131,-0.0057761106,0.0035896308,0.0025875794,0.39297312,0.48001823,0.67960304
-4.93852996826,4.34164,7.320763,-4.347017,0.0,0.0,0.0,2.0640626,0.043850884,-9.447091,0.008737695,0.21744497,2.7413101,-0.0044704103,0.0017188828,0.0010142709,0.39298877,0.48003075,0.67965466
-4.91854000092,4.34164,7.320763,-4.347017,0.0,0.0,0.0,2.1376927,-0.10221641,-9.779893,0.008745723,0.21744749,2.7413118,-0.0020301784,-0.0015240305,0.0009231537,0.39298877,0.48003075,0.67965466
-4.89802002907,4.3418713,7.3212805,-4.349453,0.0,0.0,0.0,2.1151419,-0.20001851,-9.633198,0.008749817,0.21745352,2.7413127,-0.0025309594,0.0013913544,-0.00037030902,0.3930042,0.48004246,0.6797054
-4.87855005264,4.3418713,7.3212805,-4.349453,0.0,0.0,0.0,2.0022404,0.0022568405,-9.429858,0.008746603,0.21744904,2.741312,-0.001029023,-0.0015869219,0.0009431253,0.3930042,0.48004246,0.6797054
-4.8585600853,4.3418713,7.3212805,-4.349453,0.0,0.0,0.0,2.1661966,-0.031003777,-9.5999775,0.008744141,0.217438,2.7413116,0.0052918633,0.0013938277,-0.0019627118,0.3930042,0.48004246,0.6797054
-4.83856010437,4.342558,7.3211937,-4.3494477,0.0,0.0,0.0,2.1260166,-0.28742263,-9.6083975,0.008745403,0.21744826,2.7413118,0.0027263064,0.0015940662,-0.00491871,0.3930213,0.48005566,0.67975986
-4.81856989861,4.342558,7.3211937,-4.3494477,0.0,0.0,0.0,2.0098445,-0.23561965,-9.5018,0.008748081,0.21745242,2.7413123,-0.0054769237,0.00077948987,0.002401371,0.3930213,0.48005566,0.67975986
-4.79857993126,4.345375,7.3200583,-4.347389,0.0,0.0,0.0,2.1816142,0.008713613,-9.564653,0.008753478,0.21746023,2.7413135,-0.0054680733,-0.0016298391,0.0059679146,0.39303607,0.48006812,0.67981255
-4.77857995033,4.345375,7.3200583,-4.347389,0.0,0.0,0.0,2.1464548,-0.047791544,-9.616087,0.008762208,0.21745823,2.7413154,4.636829e-05,1.4754314e-05,0.00057335227,0.39303607,0.48006812,0.67981255
-4.75854992867,4.345375,7.3200583,-4.347389,0.0,0.0,0.0,1.9723912,-0.25442982,-9.490095,0.008765306,0.2174598,2.741316,0.0018752015,0.0032525377,-0.004724101,0.39303607,0.48006812,0.67981255
-4.73855996132,4.3441405,7.320582,-4.345113,0.0,0.0,0.0,2.2073367,-0.13853301,-9.573279,0.008752369,0.21746783,2.7413135,-0.0020623622,0.00069035747,-0.001383317,0.39305395,0.48008114,0.6798667
-4.71855998039,4.3441405,7.320582,-4.345113,0.0,0.0,0.0,2.1726103,-0.13725007,-9.672547,0.008747317,0.21746507,2.7413123,-0.0061409273,0.0003741714,0.0012724278,0.39305395,0.48008114,0.6798667
-4.69857001305,4.344193,7.3198204,-4.349259,0.0,0.0,0.0,2.0768938,-0.14366259,-9.408447,0.00874921,0.21745904,2.7413127,-0.006930065,-0.00031192804,-0.0015666365,0.39312875,0.48015314,0.68003315
-4.67855000496,4.344193,7.3198204,-4.349259,0.0,0.0,0.0,2.0915034,-0.11992048,-9.513157,0.008749319,0.21745609,2.7413127,-0.0072181923,-0.00018953244,0.0003742639,0.39312875,0.48015314,0.68003315
-4.65858006477,4.344193,7.3198204,-4.349259,0.0,0.0,0.0,2.2029402,-0.19024518,-9.659245,0.008748176,0.2174599,2.7413125,-0.0068903333,0.0033434085,0.002394183,0.39312875,0.48015314,0.68003315
-4.63859009743,4.343369,7.320989,-4.34691,0.0,0.0,0.0,2.0719256,-0.1228953,-9.434316,0.008758321,0.21746357,2.7413146,-0.0063373637,0.0005992913,-0.00042767724,0.3931455,0.48017183,0.6800922
-4.6185901165,4.343369,7.320989,-4.34691,0.0,0.0,0.0,2.1057181,-0.078095116,-9.623581,0.008766878,0.21746464,2.7413166,-0.0045575383,-0.0010421359,-0.0027190896,0.3931455,0.48017183,0.6800922
-4.59859991074,4.3461823,7.3198857,-4.3477836,0.0,0.0,0.0,2.1809103,0.005283036,-9.610513,0.008769986,0.21746118,2.7413173,-0.0034441133,0.00016012912,-0.0029838288,0.39316374,0.4801886,0.6801495
-4.57765007019,4.3461823,7.3198857,-4.3477836,0.0,0.0,0.0,1.9933925,-0.011489282,-9.47287,0.008769352,0.21745783,2.741317,0.0011868499,-0.0014615543,0.00047823682,0.39316374,0.4801886,0.6801495
-4.55860996246,4.3461823,7.3198857,-4.3477836,0.0,0.0,0.0,2.099901,-0.14865685,-9.505251,0.008756932,0.21745569,2.7413144,0.001627646,0.0014026861,0.0035875377,0.39316374,0.4801886,0.6801495
-4.53861999512,4.343975,7.3206925,-4.3447757,0.0,0.0,0.0,2.263618,-0.15614265,-9.595557,0.008756234,0.2174533,2.7413142,-0.0032586579,0.0017827785,0.003274763,0.3931811,0.48020473,0.6802062
-4.51863002777,4.343975,7.3206925,-4.3447757,0.0,0.0,0.0,2.1325362,-0.10038469,-9.463767,0.008763351,0.21745245,2.7413156,-0.00065082527,-0.0006748669,0.0008061196,0.3931811,0.48020473,0.6802062
-4.49863004684,4.3431334,7.32311,-4.345715,0.0,0.0,0.0,2.0315976,-0.098055765,-9.518045,0.008754292,0.21744204,2.7413137,0.0038698516,-0.0035855006,-0.0028183816,0.3931986,0.48022038,0.68026245
-4.4786400795,4.3431334,7.32311,-4.345715,0.0,0.0,0.0,2.1106858,-0.19051571,-9.735955,0.008747951,0.21744962,2.7413123,-0.00018387388,-0.0006302146,-0.0037066252,0.3931986,0.48022038,0.68026245
-4.45865011215,4.3431334,7.32311,-4.345715,0.0,0.0,0.0,2.0906057,-0.10790227,-9.478653,0.008762056,0.21745113,2.7413154,-0.0034761059,0.0048259455,0.00010242598,0.3931986,0.48022038,0.68026245
-4.43864989281,4.3437757,7.3219476,-4.347445,0.0,0.0,0.0,2.116279,0.010233475,-9.450781,0.00877195,0.21743944,2.7413175,-0.0018399417,-0.0026249278,0.005590548,0.39321637,0.48023626,0.6803177
-4.41865992546,4.3437757,7.3219476,-4.347445,0.0,0.0,0.0,2.1355803,-0.12959228,-9.816126,0.008762402,0.21745047,2.7413154,-0.0011193024,-0.0034910622,0.0011838572,0.39321637,0.48023626,0.6803177
-4.39865994453,4.343682,7.3225102,-4.3470273,0.0,0.0,0.0,2.0058942,-0.11509779,-9.661474,0.008757424,0.21745473,2.7413144,-0.0013188416,0.0012085693,-0.0032467742,0.39323446,0.48025185,0.68037224
-4.37866997719,4.343682,7.3225102,-4.3470273,0.0,0.0,0.0,2.0729027,-0.0033689635,-9.375972,0.008768898,0.21743807,2.7413168,0.0014941434,0.0002348911,3.108552e-05,0.39323446,0.48025185,0.68037224
-4.35868000984,4.343682,7.3225102,-4.3470273,0.0,0.0,0.0,2.1770873,-0.036643863,-9.67926,0.0087710945,0.21745251,2.7413173,0.0075678653,0.0016653093,0.0014654672,0.39323446,0.48025185,0.68037224
-4.33868002892,4.344605,7.322502,-4.3462267,0.0,0.0,0.0,2.1516387,-0.24099916,-9.666238,0.008773141,0.21745868,2.7413177,0.005947957,0.0012746413,-0.0017130503,0.39325064,0.48026714,0.6804284
