seconds_since_launch,position_ned_m[0],position_ned_m[1],position_ned_m[2],velocity_ned_mps[0],velocity_ned_mps[1],velocity_ned_mps[2],accel_body_mps2[0],accel_body_mps2[1],accel_body_mps2[2],orientation_rad[0],orientation_rad[1],orientation_rad[2],angular_rate_body_radps[0],angular_rate_body_radps[1],angular_rate_body_radps[2],position_sigma_ned_m[0],position_sigma_ned_m[1],position_sigma_ned_m[2]
-4.99843001366,3.87009,8.704687,-7.4216795,0.0,0.0,0.0,2.0722985,-0.07441295,-9.571692,0.0060298303,0.21743278,2.7407193,-0.0014743727,-0.0024758663,0.001046908,0.3754692,0.7059974,1.3583106
-4.97750997543,3.869049,8.704175,-7.422422,0.0,0.0,0.0,2.0578392,0.04173677,-9.498962,0.006030605,0.21742384,2.7407196,0.0014116392,0.0007997777,0.002564563,0.3754692,0.7059974,1.3583106
-4.95845007896,3.869049,8.704175,-7.422422,0.0,0.0,0.0,2.1864388,-0.119915135,-9.5806465,0.0060264682,0.21742393,2.7407186,0.005010821,0.0019057133,0.0005524374,0.3754692,0.7059974,1.3583106
-4.93845009804,3.8692987,8.704209,-7.4219174,0.0,0.0,0.0,2.0848458,-0.18773745,-9.636725,0.0060172076,0.21741931,2.7407165,0.0014614813,-0.0016020193,-0.0015120971,0.37552196,0.7060142,1.3583945
-4.91846013069,3.8692987,8.704209,-7.4219174,0.0,0.0,0.0,2.1421285,-0.119705305,-9.530546,0.0060210023,0.21742418,2.7407174,-0.0008827381,-0.00060458214,0.00020320664,0.37552196,0.7060142,1.3583945
-4.89846992493,3.8692987,8.704209,-7.4219174,0.0,0.0,0.0,2.0683184,0.009162728,-9.5079365,0.006019502,0.21742643,2.7407172,0.00086410064,-0.0011599663,-0.0011165338,0.37552196,0.7060142,1.3583945
-4.878469944,3.8692648,8.704095,-7.4172554,0.0,0.0,0.0,2.0984716,-0.115247965,-9.6262045,0.006015703,0.21741726,2.7407162,0.0020732533,0.000988437,-0.0013841382,0.3755494,0.7060226,1.3584378
-4.8576900959,3.8692648,8.704095,-7.4172554,0.0,0.0,0.0,2.1042044,-0.17574528,-9.601051,0.0060143694,0.21743535,2.740716,-0.0036894414,-0.0010222156,0.0007806663,0.3755494,0.7060226,1.3584378
-4.83849000931,3.8692648,8.704095,-7.4172554,0.0,0.0,0.0,2.106915,-0.0029686992,-9.553187,0.0060162507,0.21741916,2.7407165,-0.0031228524,-0.00014651594,0.0011809004,0.3755494,0.7060226,1.3584378
-4.81849002838,3.8690372,8.704656,-7.4183445,0.0,0.0,0.0,2.09905,-0.06477424,-9.604677,0.0060203937,0.2174194,2.7407172,0.002186406,0.0017511497,0.00077501714,0.37557632,0.70603085,1.3584801
-4.79850006104,3.8690372,8.704656,-7.4183445,0.0,0.0,0.0,2.1330752,-0.16623686,-9.585341,0.0060152146,0.21742694,2.7407162,0.0015354579,-0.00010901953,-0.0016212951,0.37557632,0.70603085,1.3584801
-4.77851009369,3.8680186,8.702991,-7.4173203,0.0,0.0,0.0,2.106768,-0.11643261,-9.562752,0.006021138,0.21742555,2.7407174,-0.0018658128,-0.0019929009,-0.0010896224,0.37560302,0.7060391,1.358522
