seconds_since_launch,position_ned_m[0],position_ned_m[1],position_ned_m[2],velocity_ned_mps[0],velocity_ned_mps[1],velocity_ned_mps[2],accel_body_mps2[0],accel_body_mps2[1],accel_body_mps2[2],orientation_rad[0],orientation_rad[1],orientation_rad[2],angular_rate_body_radps[0],angular_rate_body_radps[1],angular_rate_body_radps[2],position_sigma_ned_m[0],position_sigma_ned_m[1],position_sigma_ned_m[2]
-4.99845004082,3.1477733,5.829742,-2.639806,0.0,0.0,0.0,2.1583214,0.035947442,-9.679311,0.007512059,0.21692595,2.741041,0.0050360505,0.00015457094,-0.0011314695,0.5689918,0.51267445,1.0067211
-4.97846007347,3.1501288,5.8293624,-2.6409252,0.0,0.0,0.0,2.1593256,-0.09899973,-9.6685505,0.0075039305,0.21694101,2.741039,0.0077376305,-2.2809223e-05,0.00032775963,0.5690051,0.5126913,1.0067697
-4.9584300518,3.1501288,5.8293624,-2.6409252,0.0,0.0,0.0,1.9905237,-0.215872,-9.561035,0.0075018094,0.21693839,2.7410386,0.0029456909,0.00040306814,-0.001089088,0.5690051,0.5126913,1.0067697
-4.93845009804,3.1497395,5.830619,-2.6394157,0.0,0.0,0.0,2.1165106,-0.15679303,-9.539171,0.007504172,0.21690589,2.741039,0.0011963561,-0.0006208014,0.0020806324,0.5690051,0.5126913,1.0067697
-4.91846013069,3.1497395,5.830619,-2.6394157,0.0,0.0,0.0,2.2507927,-0.18663828,-9.570836,0.0074988115,0.21693107,2.741038,-0.0016864624,-0.0018386735,0.0020456584,0.5690051,0.5126913,1.0067697
-4.89788007736,3.1497395,5.830619,-2.6394157,0.0,0.0,0.0,1.9012531,-0.20501378,-9.550142,0.0074988646,0.21692546,2.7410378,-0.0043289536,-0.001193874,-0.0035638134,0.5690051,0.5126913,1.0067697
-4.87847018242,3.148643,5.830848,-2.640705,0.0,0.0,0.0,2.037143,0.043236822,-9.667815,0.0075076213,0.21692719,2.74104,-0.004885459,0.003220878,-0.0015305377,0.56907135,0.5127762,1.0069647
-4.85848021507,3.148643,5.830848,-2.640705,0.0,0.0,0.0,2.369142,0.008122671,-9.591619,0.007515993,0.21695483,2.741042,0.00023951792,0.0003668993,-0.0019610776,0.56907135,0.5127762,1.0069647
-4.83847999573,3.1484823,5.832114,-2.637431,0.0,0.0,0.0,1.9656966,-0.06037343,-9.528017,0.0075140693,0.21694456,2.7410414,0.002964723,-0.0025997844,-0.0006808869,0.5690852,0.512793,1.0070134
-4.81849002838,3.1484823,5.832114,-2.637431,0.0,0.0,0.0,1.9773929,-0.17280966,-9.641605,0.0075081987,0.21693379,2.74104,-0.0019292778,0.0018169351,0.0039544874,0.5690852,0.512793,1.0070134
-4.79850006104,3.1484823,5.832114,-2.637431,0.0,0.0,0.0,2.2614343,-0.08936562,-9.598385,0.0075074215,0.21698338,2.74104,-0.0026908554,-3.5118133e-05,-0.001768617,0.5690852,0.512793,1.0070134
-4.77818012238,3.150774,5.8295283,-2.6395357,0.0,0.0,0.0,1.9554687,-0.03803224,-9.574799,0.0075065065,0.21694803,2.7410398,0.0023595751,-0.0009244535,-0.0007864281,0.5690985,0.5128106,1.0070642
-4.75851011276,3.150774,5.8295283,-2.6395357,0.0,0.0,0.0,2.07815,-0.26258177,-9.669563,0.007511664,0.21693556,2.7410407,-0.0013631897,0.00120179,-0.001467739,0.5690985,0.5128106,1.0070642
-4.73852014542,3.1518357,5.829362,-2.640034,0.0,0.0,0.0,2.2365403,-0.048434965,-9.63552,0.0075135995,0.21696809,2.7410414,-0.00411635,-0.0006636874,-0.0017501038,0.5690985,0.5128106,1.0070642
