seconds_since_launch,position_ned_m[0],position_ned_m[1],position_ned_m[2],velocity_ned_mps[0],velocity_ned_mps[1],velocity_ned_mps[2],accel_body_mps2[0],accel_body_mps2[1],accel_body_mps2[2],orientation_rad[0],orientation_rad[1],orientation_rad[2],angular_rate_body_radps[0],angular_rate_body_radps[1],angular_rate_body_radps[2],position_sigma_ned_m[0],position_sigma_ned_m[1],position_sigma_ned_m[2]
-4.99847006798,4.6671677,6.7837076,-4.3321395,0.0,0.0,0.0,1.9916608,-0.16719025,-9.639239,0.0073357457,0.21434176,2.7409933,0.008732813,0.00032810468,-0.00020581436,0.28128558,0.48545662,0.3757555
-4.97847008705,4.6666913,6.7832756,-4.328472,0.0,0.0,0.0,2.1182554,-0.18935305,-9.541971,0.0073196725,0.21433474,2.7409897,0.0060882866,-0.0013839403,0.0018939077,0.28129777,0.48546875,0.37580955
-4.95848011971,4.6666913,6.7832756,-4.328472,0.0,0.0,0.0,2.0554569,-0.2052539,-9.583857,0.0073140105,0.21435928,2.7409887,0.001733481,-0.0007881427,0.0035488831,0.28129777,0.48546875,0.37580955
-4.93849015236,4.6666913,6.7832756,-4.328472,0.0,0.0,0.0,1.9880465,-0.21695174,-9.681488,0.007330175,0.21432845,2.740992,-0.0010870454,0.003021285,-0.0010441493,0.28129777,0.48546875,0.37580955
-4.91849017143,4.6666913,6.7832756,-4.328472,0.0,0.0,0.0,2.1895769,-0.14070457,-9.554073,0.0073439647,0.21433538,2.740995,-0.0031293647,-0.0033508008,-0.0029279576,0.28129777,0.48546875,0.37580955
-4.89850020409,4.6669497,6.7858334,-4.3290887,0.0,0.0,0.0,2.0171297,-0.015538864,-9.636744,0.007337145,0.2143676,2.7409937,-0.003755002,-0.0041402197,-0.0015354253,0.28130972,0.4854805,0.37585974
-4.87785005569,4.667965,6.7854238,-4.332152,0.0,0.0,0.0,1.9850295,-0.025387788,-9.660846,0.0073336363,0.21434258,2.7409928,-0.0046503698,0.0043621985,0.0005992233,0.2813215,0.48549262,0.37591258
-4.8585100174,4.667965,6.7854238,-4.332152,0.0,0.0,0.0,2.2304623,-0.009156608,-9.504378,0.0073401565,0.2143263,2.7409942,-0.0020063708,0.00021960835,0.00096572953,0.2813215,0.48549262,0.37591258
-4.83852005005,4.667965,6.7854238,-4.332152,0.0,0.0,0.0,2.041552,-0.06525953,-9.642403,0.007328897,0.21436737,2.7409918,0.00036153663,-0.001550892,-0.0003772619,0.2813215,0.48549262,0.37591258
-4.81852006912,4.6688733,6.787737,-4.333257,0.0,0.0,0.0,2.0175817,-0.24450162,-9.655466,0.0073203696,0.214353,2.74099,-0.003299813,0.0004429353,0.00070118986,0.2813329,0.48550496,0.37596682
-4.79853010178,4.6688733,6.787737,-4.333257,0.0,0.0,0.0,2.067859,-0.14847785,-9.540555,0.0073247175,0.21433938,2.7409909,-0.0029412718,-0.00088200276,-0.00029308567,0.2813329,0.48550496,0.37596682
