seconds_since_launch,position_ned_m[0],position_ned_m[1],position_ned_m[2],velocity_ned_mps[0],velocity_ned_mps[1],velocity_ned_mps[2],accel_body_mps2[0],accel_body_mps2[1],accel_body_mps2[2],orientation_rad[0],orientation_rad[1],orientation_rad[2],angular_rate_body_radps[0],angular_rate_body_radps[1],angular_rate_body_radps[2],position_sigma_ned_m[0],position_sigma_ned_m[1],position_sigma_ned_m[2]
-4.99855017662,4.17029,7.589559,-4.251529,0.0,0.0,0.0,2.0461657,0.0143682035,-9.500987,0.0081378445,0.21767561,2.7411802,-0.005968044,-0.001536449,0.013690375,0.20416194,0.41295132,0.18542343
-4.97857999802,4.1710634,7.5866036,-4.2503214,0.0,0.0,0.0,2.0235138,-0.062166054,-9.686213,0.008119618,0.21767414,2.7411761,0.00539129,-0.0020618702,0.0038364443,0.20418271,0.41296872,0.18558726
-4.95858001709,4.1710634,7.5866036,-4.2503214,0.0,0.0,0.0,2.142969,-0.31786162,-9.78231,0.008094609,0.21767585,2.7411706,0.008563592,0.0037754362,-0.010877793,0.20418271,0.41296872,0.18558726
-4.93859004974,4.170494,7.590503,-4.2514625,0.0,0.0,0.0,2.1171398,-0.25352862,-9.335753,0.0080929855,0.2176779,2.7411704,0.0028837328,0.0014579683,-0.0077666384,0.20428738,0.41305298,0.18634656
-4.91859006882,4.170494,7.590503,-4.2514625,0.0,0.0,0.0,2.1405716,-0.1035408,-9.481338,0.008106904,0.21768007,2.7411733,-0.005887026,-0.0044219703,-0.0019978266,0.20428738,0.41305298,0.18634656
-4.89860010147,4.170494,7.590503,-4.2514625,0.0,0.0,0.0,2.1631844,-0.014112182,-9.717415,0.008113178,0.21768731,2.7411747,-0.012545161,-0.00078120263,0.0035316248,0.20428738,0.41305298,0.18634656
-4.87861013412,4.169478,7.5886216,-4.2501483,0.0,0.0,0.0,1.9444606,0.13614638,-9.532809,0.00811074,0.21768935,2.7411742,-0.009080854,0.00063325115,0.004965385,0.2043113,0.41307485,0.18654214
-4.8586101532,4.169478,7.5886216,-4.2501483,0.0,0.0,0.0,2.1439228,-0.06613451,-9.648431,0.008114382,0.21767472,2.741175,0.002312562,0.002797744,0.0019644308,0.2043113,0.41307485,0.18654214
-4.83862018585,4.170779,7.5889425,-4.2498193,0.0,0.0,0.0,2.2088902,-0.25557628,-9.602042,0.008123852,0.21767639,2.741177,0.00046608245,-0.00025901187,0.0013661064,0.20433421,0.4130933,0.18671341
-4.81862998009,4.170779,7.5889425,-4.2498193,0.0,0.0,0.0,2.033883,-0.19401063,-9.462033,0.008124628,0.21769586,2.7411773,-0.0031634415,-0.0024462158,-0.0029791095,0.20433421,0.4130933,0.18671341
-4.79862999916,4.170448,7.5898175,-4.2488604,0.0,0.0,0.0,2.0358098,-0.010300033,-9.58235,0.008109726,0.21769837,2.741174,0.00079593813,-0.0018192899,-0.0061662556,0.20435712,0.41311178,0.18688017
-4.77864003181,4.170448,7.5898175,-4.2488604,0.0,0.0,0.0,2.1397567,-0.12190744,-9.735786,0.00809731,0.21768259,2.7411714,0.0006447198,0.0035535002,-0.0027594455,0.20435712,0.41311178,0.18688017
-4.75862002373,4.170448,7.5898175,-4.2488604,0.0,0.0,0.0,2.1884716,-0.15737961,-9.471422,0.008109065,0.21768093,2.7411737,-0.0060640764,-0.0003020967,0.0050671245,0.20435712,0.41311178,0.18688017
-4.73861002922,4.171552,7.590072,-4.248894,0.0,0.0,0.0,2.1305728,0.124581166,-9.570456,0.008145921,0.21769994,2.741182,-0.0020993783,-0.003593148,0.01045959,0.2043795,0.4131305,0.18704994
-4.71761012077,4.171552,7.590072,-4.248894,0.0,0.0,0.0,2.1049778,0.007886059,-9.615732,0.008156732,0.21770687,2.7411845,0.009762844,-0.00011270849,0.00024323683,0.2043795,0.4131305,0.18704994
-4.69862008095,4.171552,7.590072,-4.248894,0.0,0.0,0.0,2.044156,-0.23627695,-9.672328,0.008125641,0.21769218,2.7411776,0.013210464,0.0014232172,-0.008031422,0.2043795,0.4131305,0.18704994
-4.67867016792,4.171422,7.590612,-4.2509503,0.0,0.0,0.0,2.1126177,-0.28718823,-9.545942,0.008101316,0.21767792,2.741172,0.0038211609,0.0030078765,-0.005102715,0.20439985,0.413148,0.18720692
-4.65868020058,4.171422,7.590612,-4.2509503,0.0,0.0,0.0,2.238866,-0.13679338,-9.460866,0.008109441,0.21768256,2.741174,-0.0042397142,-0.0014677271,0.0015842316,0.20439985,0.413148,0.18720692
-4.63867998123,4.1719294,7.5889964,-4.249639,0.0,0.0,0.0,2.0464246,-0.08877322,-9.598739,0.008118713,0.21769987,2.7411761,-0.001603162,-0.0013499671,0.004819795,0.20442188,0.41316605,0.18736659
-4.61869001389,4.1719294,7.5889964,-4.249639,0.0,0.0,0.0,2.0784082,-0.24568301,-9.653298,0.008109483,0.21769297,2.741174,-0.0040436187,0.0017704354,0.002237955,0.20442188,0.41316605,0.18736659
-4.59870004654,4.1719294,7.5889964,-4.249639,0.0,0.0,0.0,2.1355639,-0.15119976,-9.531692,0.008106303,0.21767685,2.7411733,-0.0058042766,0.0026117505,0.00079716195,0.20442188,0.41316605,0.18736659
-4.57783007622,4.1708007,7.590523,-4.2516675,0.0,0.0,0.0,2.1694107,-0.021613207,-9.543479,0.008123428,0.21767478,2.741177,-0.0032456964,0.00021116121,-0.002070469,0.20444447,0.41318437,0.18753777
-4.55871009827,4.1708007,7.590523,-4.2516675,0.0,0.0,0.0,2.1513507,0.029122602,-9.525578,0.008135359,0.2176835,2.7411797,-0.0012185752,-0.0013356074,-0.0032130242,0.20444447,0.41318437,0.18753777
-4.53872013092,4.170916,7.591097,-4.2516036,0.0,0.0,0.0,2.0049424,0.019977856,-9.585174,0.008135337,0.21769084,2.7411797,0.0030698585,-0.0012341858,-0.0022130494,0.2044649,0.41320252,0.18770821
-4.51872014999,4.170916,7.591097,-4.2516036,0.0,0.0,0.0,2.1379855,-0.033997986,-9.686943,0.008128209,0.21769378,2.741178,0.0040971315,0.0015125632,0.0017719163,0.2044649,0.41320252,0.18770821
-4.49868011475,4.170916,7.591097,-4.2516036,0.0,0.0,0.0,2.1680543,-0.115568295,-9.426871,0.0081090955,0.21767136,2.7411737,0.005730463,0.0031048395,0.0048770923,0.2044649,0.41320252,0.18770821
-4.47873020172,4.170312,7.5904365,-4.2518497,0.0,0.0,0.0,2.1061227,-0.24986404,-9.412044,0.008106247,0.21767382,2.7411733,0.004394178,-0.0026270635,0.0024786617,0.20448658,0.41322085,0.18788135
-4.45873999596,4.170312,7.5904365,-4.2518497,0.0,0.0,0.0,2.13715,-0.15641198,-9.751127,0.008118557,0.21768707,2.741176,0.0006627024,-0.0020343387,-0.0024615815,0.20448658,0.41322085,0.18788135
-4.43804001808,4.169689,7.590421,-4.2550397,0.0,0.0,0.0,2.0155787,-0.0602845,-9.572219,0.008125869,0.21767977,2.7411776,0.0034855925,0.000791896,-0.005837236,0.20450898,0.413239,0.1880478
-4.41875004768,4.169689,7.590421,-4.2550397,0.0,0.0,0.0,2.0806854,-0.113241084,-9.470144,0.008118447,0.21766892,2.741176,0.004328793,0.0007149032,-0.0026776602,0.20450898,0.413239,0.1880478
-4.39876008034,4.169689,7.590421,-4.2550397,0.0,0.0,0.0,2.2553895,-0.044685144,-9.634278,0.0081199175,0.21766798,2.7411761,-0.0021913904,0.0011795752,0.0033225873,0.20450898,0.413239,0.1880478
-4.37877011299,4.1694593,7.591576,-4.2560368,0.0,0.0,0.0,2.0736718,-0.053811155,-9.505956,0.008124283,0.2176826,2.741177,-0.002342771,-0.0010128226,0.003892959,0.20452891,0.41325563,0.18820451
-4.35877013206,4.1694593,7.591576,-4.2560368,0.0,0.0,0.0,1.9855431,-0.1640668,-9.620031,0.008106296,0.21768573,2.7411733,3.5290323e-05,-0.0032716512,0.00092634594,0.20452891,0.41325563,0.18820451
-4.33878016472,4.1697373,7.590482,-4.253986,0.0,0.0,0.0,2.159095,-0.1658104,-9.768274,0.008097727,0.21768372,2.7411714,-0.0009147219,0.0032915927,-0.0030317523,0.20454948,0.41327298,0.18836707
-4.31879019737,4.1697373,7.590482,-4.253986,0.0,0.0,0.0,2.1561468,-0.14275233,-9.352255,0.008108503,0.21767107,2.7411737,-0.0033470937,0.0016923933,-0.0014375173,0.20454948,0.41327298,0.18836707
-4.29801011086,4.1708484,7.5906157,-4.251776,0.0,0.0,0.0,2.0362053,-0.072970085,-9.473712,0.008123208,0.21767235,2.7411768,-0.0016369768,-0.0030775506,0.0012011366,0.20457146,0.41329113,0.18852626
-4.27880001068,4.1708484,7.5906157,-4.251776,0.0,0.0,0.0,2.2416956,-0.14861377,-9.835532,0.008125933,0.2176945,2.7411776,-0.0036499754,0.0021079213,-0.00075427035,0.20457146,0.41329113,0.18852626
-4.25881004333,4.1708484,7.5906157,-4.251776,0.0,0.0,0.0,2.0830212,-0.05555382,-9.513494,0.008124798,0.21768457,2.7411773,-0.005001846,0.00039379692,-0.0011251521,0.20457146,0.41329113,0.18852626
-4.23881006241,4.1706934,7.59173,-4.2503057,0.0,0.0,0.0,1.9989384,0.049272884,-9.407588,0.008136132,0.21767746,2.7411797,-0.00085742935,-0.0009795037,0.000817394,0.20459305,0.41330945,0.1886875
-4.21882009506,4.1706934,7.59173,-4.2503057,0.0,0.0,0.0,2.339204,0.056415867,-9.603549,0.008139895,0.21768247,2.7411807,0.004043788,7.2478644e-05,0.0015019714,0.20459305,0.41330945,0.1886875
-4.19879007339,4.169189,7.5898414,-4.252772,0.0,0.0,0.0,1.9559137,-0.115922816,-9.538683,0.008133396,0.21769193,2.7411792,0.009100536,-0.0012462762,0.00081084727,0.20461826,0.41332966,0.1888791
-4.17883014679,4.169189,7.5898414,-4.252772,0.0,0.0,0.0,2.0718856,-0.2889133,-9.654384,0.008122932,0.21769938,2.7411768,0.0046944586,-0.00091524253,-0.0012730318,0.20461826,0.41332966,0.1888791
-4.15824007988,4.169189,7.5898414,-4.252772,0.0,0.0,0.0,2.1624725,-0.07190573,-9.560267,0.008113208,0.2176839,2.7411747,-0.0006756151,0.0028482862,-0.002087961,0.20461826,0.41332966,0.1888791
-4.13884019852,4.1697164,7.590387,-4.2539907,0.0,0.0,0.0,2.098873,-0.16048679,-9.416311,0.00810783,0.21768427,2.7411735,0.0019069146,-0.001552173,-0.0005289567,0.20464434,0.41334936,0.18905799
