seconds_since_launch,position_ned_m[0],position_ned_m[1],position_ned_m[2],velocity_ned_mps[0],velocity_ned_mps[1],velocity_ned_mps[2],accel_body_mps2[0],accel_body_mps2[1],accel_body_mps2[2],orientation_rad[0],orientation_rad[1],orientation_rad[2],angular_rate_body_radps[0],angular_rate_body_radps[1],angular_rate_body_radps[2],position_sigma_ned_m[0],position_sigma_ned_m[1],position_sigma_ned_m[2]
-4.9984600544,5.1913266,6.9229393,-5.181216,0.0,0.0,0.0,2.0027397,-0.07791244,-9.622017,0.0052820314,0.2155144,2.7405515,0.008639386,-0.0009002147,-0.0006524257,0.4153323,0.67044985,0.5670892
-4.97847008705,5.1913266,6.9229393,-5.181216,0.0,0.0,0.0,2.116935,-0.24169575,-9.642986,0.0052727843,0.21552093,2.7405493,0.004439949,0.00085376744,0.0012765836,0.4153323,0.67044985,0.5670892
-4.95827007294,5.1899004,6.9245048,-5.1815667,0.0,0.0,0.0,2.1270285,-0.1555325,-9.727616,0.0052622003,0.21551703,2.7405472,-0.0018784535,0.0021511468,-0.004163878,0.41534445,0.6704701,0.5671692
-4.93848013878,5.1899004,6.9245048,-5.1815667,0.0,0.0,0.0,1.9872481,-0.05494543,-9.690258,0.0052728336,0.2155182,2.7405493,-0.0040896665,-0.0025892304,-0.0032277694,0.41534445,0.6704701,0.5671692
-4.91848015785,5.1899004,6.9245048,-5.1815667,0.0,0.0,0.0,2.1019614,-0.0820156,-9.673743,0.0052913413,0.21549998,2.7405534,-0.0010187523,-0.0021377113,0.0033151093,0.41534445,0.6704701,0.5671692
-4.89849019051,5.190095,6.9212346,-5.1820765,0.0,0.0,0.0,2.0684228,-0.032021422,-9.642347,0.005291815,0.21552613,2.7405536,-0.0013976293,0.002243317,0.0048093144,0.41535518,0.6704906,0.56724095
-4.87849998474,5.190095,6.9212346,-5.1820765,0.0,0.0,0.0,2.0450928,-0.0937536,-9.461142,0.0052782167,0.21551885,2.7405505,-0.00021260754,0.002533318,0.0026765333,0.41535518,0.6704906,0.56724095
-4.85850000381,5.190095,6.9212346,-5.1820765,0.0,0.0,0.0,2.292835,-0.2397423,-9.624924,0.0052775503,0.21550989,2.7405505,-0.00054661994,-0.0009459031,-0.0060559884,0.41535518,0.6704906,0.56724095
-4.83851003647,5.191769,6.924136,-5.1776814,0.0,0.0,0.0,1.9242007,-0.07416846,-9.627281,0.005279027,0.21553169,2.7405508,-0.008700278,-0.0011266988,-0.0046342243,0.41536766,0.67051065,0.56732196
-4.81775021553,5.191769,6.924136,-5.1776814,0.0,0.0,0.0,2.102819,0.15987967,-9.604891,0.005275932,0.21551737,2.74055,-0.003028484,0.0009781466,0.0017136553,0.41536766,0.67051065,0.56732196
-4.7985200882,5.191769,6.924136,-5.1776814,0.0,0.0,0.0,2.1005027,-0.047084108,-9.625002,0.005273232,0.21551034,2.7405496,0.004264768,0.00044810207,0.0046552946,0.41536766,0.67051065,0.56732196
-4.77853012085,5.191328,6.9226904,-5.1853514,0.0,0.0,0.0,2.1237016,-0.22770241,-9.580911,0.0052717067,0.21552497,2.740549,0.00026525772,0.0037062268,0.003106978,0.4153819,0.6705312,0.5674125
-4.7585401535,5.190314,6.9230633,-5.1820507,0.0,0.0,0.0,2.0710573,-0.15499696,-9.594584,0.005264667,0.21551597,2.7405477,-0.0010995276,-0.001923513,-0.00079926575,0.41539264,0.6705501,0.5674828
-4.73854017258,5.190314,6.9230633,-5.1820507,0.0,0.0,0.0,2.0227687,-0.03198112,-9.651145,0.005263795,0.2155197,2.7405474,-0.0024548788,-0.0024451874,-0.0044973562,0.41539264,0.6705501,0.5674828
-4.71855020523,5.190314,6.9230633,-5.1820507,0.0,0.0,0.0,2.072999,0.054738175,-9.615162,0.005276904,0.21554203,2.7405503,-0.0002142668,0.0016220409,-0.0007969709,0.41539264,0.6705501,0.5674828
-4.69854998589,5.1919885,6.921827,-5.1923785,0.0,0.0,0.0,1.9752213,-0.049417555,-9.527228,0.005290702,0.21553156,2.7405534,0.005233753,0.0016028935,0.0023778307,0.41540462,0.6705687,0.56755805
-4.67856001854,5.1919885,6.921827,-5.1923785,0.0,0.0,0.0,2.1802561,-0.18958838,-9.698012,0.0052880854,0.2155271,2.7405527,0.0016943307,0.0025064335,0.0033323362,0.41540462,0.6705687,0.56755805
-4.65857005119,5.1919885,6.921827,-5.1923785,0.0,0.0,0.0,2.1767387,-0.2075485,-9.719115,0.0052798376,0.21553557,2.740551,-0.0008886117,-0.00082626316,-0.00014816422,0.41540462,0.6705687,0.56755805
-4.63857007027,5.191736,6.921836,-5.191852,0.0,0.0,0.0,1.877041,-0.10724253,-9.618753,0.0052674348,0.21554014,2.7405484,-0.0021182967,-0.0034192626,-0.003026674,0.41541648,0.67058927,0.56763375
-4.61858010292,5.191736,6.921836,-5.191852,0.0,0.0,0.0,2.1254983,0.101715825,-9.658278,0.0052683665,0.21552661,2.7405484,0.0015195161,0.0016653608,-0.0030515096,0.41541648,0.67058927,0.56763375
-4.59859013557,5.1900806,6.9249454,-5.1841793,0.0,0.0,0.0,2.1421795,-0.061540622,-9.533054,0.005282313,0.21552885,2.7405515,0.006403081,0.005404462,-0.0002659679,0.41542667,0.6706068,0.5676993
-4.57859015465,5.1900806,6.9249454,-5.1841793,0.0,0.0,0.0,2.1537018,-0.22697382,-9.624829,0.005289286,0.21552977,2.740553,0.002687023,-0.002221419,0.0024524967,0.41542667,0.6706068,0.5676993
-4.5586001873,5.1924243,6.922627,-5.1884604,0.0,0.0,0.0,2.1198843,-0.18494396,-9.710514,0.0052882377,0.21551187,2.7405527,-0.006161117,-0.0021911801,0.002482929,0.41543698,0.6706249,0.56776613
-4.53861021996,5.1924243,6.922627,-5.1884604,0.0,0.0,0.0,2.0960875,-0.017203085,-9.514327,0.005289444,0.21551098,2.740553,-0.003041043,-0.0018530699,-0.0022252013,0.41543698,0.6706249,0.56776613
-4.51861000061,5.1924243,6.922627,-5.1884604,0.0,0.0,0.0,1.9457762,-0.03500478,-9.647828,0.005286662,0.21550639,2.7405524,0.00054637744,0.0020576627,-0.0023224303,0.41543698,0.6706249,0.56776613
-4.49858999252,5.1911283,6.922735,-5.1883802,0.0,0.0,0.0,2.1612089,-0.10987521,-9.637574,0.0052887574,0.21550433,2.740553,0.00019887074,0.0026781703,0.0037419833,0.41544673,0.6706428,0.5678273
-4.47862005234,5.1911283,6.922735,-5.1883802,0.0,0.0,0.0,2.1394312,-0.07778812,-9.716152,0.0053024953,0.21553244,2.7405558,0.001385453,0.00024361104,-0.0005164852,0.41544673,0.6706428,0.5678273
-4.45863008499,5.1911283,6.922735,-5.1883802,0.0,0.0,0.0,1.9469725,-0.05613696,-9.622565,0.0053029284,0.21550758,2.740556,0.001544361,0.00020560363,-0.0028942882,0.41544673,0.6706428,0.5678273
-4.43864011765,5.1939373,6.922731,-5.194327,0.0,0.0,0.0,2.2190912,-0.040504605,-9.527264,0.005284747,0.21550915,2.740552,0.0024521137,-0.0042062197,0.0007369572,0.41546068,0.6706686,0.56792426
-4.41740012169,5.1939373,6.922731,-5.194327,0.0,0.0,0.0,1.9614261,-0.055103928,-9.586668,0.005283119,0.21550968,2.7405517,0.0054043215,0.0002492255,0.0035065804,0.41546068,0.6706686,0.56792426
-4.39865016937,5.1923122,6.922427,-5.190182,0.0,0.0,0.0,2.078506,-0.10827474,-9.46971,0.005295877,0.21551499,2.7405543,0.0076293163,0.0031244499,0.0016844276,0.41547245,0.67068756,0.56799793
-4.37866020203,5.1923122,6.922427,-5.190182,0.0,0.0,0.0,2.1757698,-0.1161838,-9.713189,0.005302746,0.21551228,2.7405558,0.005393287,-0.00097300636,-0.004486096,0.41547245,0.67068756,0.56799793
-4.35865998268,5.1923122,6.922427,-5.190182,0.0,0.0,0.0,2.0894144,0.0085415505,-9.565049,0.005299774,0.21550083,2.7405553,0.0008904908,-0.0023140104,-0.002836255,0.41547245,0.67068756,0.56799793
-4.33867001534,5.189951,6.922967,-5.1882925,0.0,0.0,0.0,1.9871124,0.15809457,-9.463793,0.005289976,0.2154979,2.7405531,0.0043955087,-0.0020990884,0.0013132008,0.41548255,0.6707059,0.56806093
-4.31863999367,5.189951,6.922967,-5.1882925,0.0,0.0,0.0,2.1472,-0.14631169,-9.618412,0.0052885613,0.21548377,2.7405527,0.006581756,-0.0015508261,0.00048125355,0.41548255,0.6707059,0.56806093
-4.2986600399,5.189853,6.9225044,-5.187171,0.0,0.0,0.0,1.9554629,-0.3170065,-9.74356,0.0052983277,0.21549353,2.7405548,-0.0012082978,0.0021900944,0.00490771,0.415495,0.6707249,0.56814194
-4.27776002884,5.189853,6.9225044,-5.187171,0.0,0.0,0.0,2.1240494,-0.1725248,-9.63434,0.00530944,0.2155021,2.7405572,-0.0055572283,0.00035496222,0.0012385407,0.415495,0.6707249,0.56814194
-4.25868010521,5.1908484,6.9234357,-5.1879997,0.0,0.0,0.0,2.084152,-0.108592734,-9.742384,0.0053124176,0.21547092,2.740558,-4.2357613e-05,0.0007654515,-0.004464713,0.41556105,0.6708116,0.568497
-4.23868012428,5.1908484,6.9234357,-5.1879997,0.0,0.0,0.0,2.1385052,-0.23941043,-9.648153,0.00529879,0.21547422,2.7405548,-0.00040755488,-0.001971176,-0.0057684383,0.41556105,0.6708116,0.568497
-4.21869015694,5.1908484,6.9234357,-5.1879997,0.0,0.0,0.0,1.9194851,-0.049288213,-9.61222,0.00529829,0.21548395,2.7405548,-0.0064564343,-0.0006283622,0.002235113,0.41556105,0.6708116,0.568497
-4.19869017601,5.170624,6.9364324,-5.137746,0.0,0.0,0.0,2.1116128,0.10463762,-9.566658,0.005310988,0.21549228,2.7405577,-0.0032454743,0.0019098312,0.005973218,0.41122752,0.6649984,0.55529034
-4.17870020866,5.170624,6.9364324,-5.137746,0.0,0.0,0.0,2.2549078,-0.012982425,-9.634905,0.0053202626,0.2154929,2.7405596,-0.00020008812,0.0009139099,0.0003332764,0.41122752,0.6649984,0.55529034
-4.15851998329,5.170624,6.9364324,-5.137746,0.0,0.0,0.0,1.8765718,-0.10846291,-9.484133,0.005316148,0.21549647,2.7405589,-0.0013362301,-0.00088705146,-0.0044531375,0.41122752,0.6649984,0.55529034
-4.13871002197,5.170361,6.9365115,-5.136994,0.0,0.0,0.0,2.1986098,0.0654341,-9.505727,0.0053134286,0.21547413,2.7405581,-0.0019892266,0.0003005692,0.00059753016,0.4112413,0.66501844,0.55538404
-4.11871004105,5.170361,6.9365115,-5.136994,0.0,0.0,0.0,2.1409202,0.05481958,-9.563788,0.0053167273,0.21548311,2.7405589,0.0042549195,-0.0013764799,0.0037918512,0.4112413,0.66501844,0.55538404
-4.09873008728,5.1708717,6.9356494,-5.1369653,0.0,0.0,0.0,1.9565079,-0.17203042,-9.576502,0.005317503,0.21548647,2.740559,0.0059822015,-0.0010888425,-0.0010180161,0.41125342,0.6650379,0.55546695
-4.07871007919,5.1708717,6.9356494,-5.1369653,0.0,0.0,0.0,2.0887437,-0.21679446,-9.589291,0.0053165257,0.21546517,2.7405589,-0.0046343096,0.004256941,-0.0039522275,0.41125342,0.6650379,0.55546695
-4.05874013901,5.1708717,6.9356494,-5.1369653,0.0,0.0,0.0,2.2799122,0.021265294,-9.549251,0.005314286,0.2154861,2.7405584,-0.0069220266,-0.0031591791,0.0017505878,0.41125342,0.6650379,0.55546695
-4.03875017166,5.171736,6.937557,-5.133297,0.0,0.0,0.0,1.8706245,0.10366378,-9.658795,0.005313167,0.21546805,2.740558,-0.002801663,-1.2399817e-05,0.005090653,0.41126567,0.6650577,0.5555496
-4.01875019073,5.171736,6.937557,-5.133297,0.0,0.0,0.0,2.1366525,0.0017677803,-9.546078,0.0053163623,0.21547067,2.7405586,0.0008746058,0.0039193314,-0.0026213187,0.41126567,0.6650577,0.5555496
-3.99875998497,5.1716156,6.937827,-5.137532,0.0,0.0,0.0,2.1615422,-0.103488594,-9.611827,0.0053202035,0.21547933,2.7405596,0.005577805,0.0031616555,-0.0057706665,0.41127774,0.66507775,0.5556305
-3.97872018814,5.1716156,6.937827,-5.137532,0.0,0.0,0.0,2.0915713,-0.2180973,-9.512819,0.0053140777,0.21548033,2.7405581,-0.00038990044,-0.0010095416,-0.0004488287,0.41127774,0.66507775,0.5556305
-3.9587700367,5.1716156,6.937827,-5.137532,0.0,0.0,0.0,2.0380688,-0.052355498,-9.5328045,0.005296026,0.21546996,2.7405543,-0.0071644112,-0.0034030287,0.0070245434,0.41127774,0.66507775,0.5556305
-3.93878006935,5.1704745,6.935352,-5.1351714,0.0,0.0,0.0,2.074742,-0.080934845,-9.566843,0.0053023095,0.2154775,2.7405558,-0.0025700107,-0.00011262994,0.0007977488,0.41128954,0.66509676,0.55570793
-3.91878008842,5.1704745,6.935352,-5.1351714,0.0,0.0,0.0,2.0386117,-0.09024212,-9.54551,0.0053221514,0.21545348,2.74056,-0.0045640296,0.003816612,-0.0018236183,0.41128954,0.66509676,0.55570793
-3.89879012108,5.1704063,6.9364166,-5.1369123,0.0,0.0,0.0,2.0865743,-0.032303013,-9.576239,0.005330471,0.21545732,2.7405617,-0.0016981593,0.0015402625,-0.0005295824,0.4113012,0.6651176,0.55578226
-3.87880015373,5.1704063,6.9364166,-5.1369123,0.0,0.0,0.0,2.1693494,0.07085827,-9.657367,0.0053336597,0.21545182,2.7405624,0.0013143141,-0.0019080107,-0.0014416291,0.4113012,0.6651176,0.55578226
-3.85880017281,5.1710224,6.93578,-5.1395545,0.0,0.0,0.0,1.9899346,0.08974461,-9.562942,0.0053472044,0.21545719,2.7405653,0.0057288357,-0.00094571355,-0.0041202875,0.41131127,0.66513664,0.55585057
-3.83881020546,5.1710224,6.93578,-5.1395545,0.0,0.0,0.0,2.0544999,-0.131806,-9.478535,0.0053455103,0.21543236,2.740565,0.0053590164,-0.00058035017,0.0019267543,0.41131127,0.66513664,0.55585057
-3.81881999969,5.1710224,6.93578,-5.1395545,0.0,0.0,0.0,2.1346276,-0.10345638,-9.592705,0.0053316574,0.21543671,2.740562,-0.00039166637,0.0029086454,0.0051314374,0.41131127,0.66513664,0.55585057
-3.79882001877,5.1710224,6.93578,-5.1395545,0.0,0.0,0.0,2.1580896,-0.07037686,-9.436392,0.005327294,0.21545936,2.740561,-0.0026394979,0.00028418697,0.001005992,0.41131127,0.66513664,0.55585057
-3.77883005142,5.172085,6.938279,-5.13526,0.0,0.0,0.0,2.0006716,-0.1432342,-9.5793705,0.0053304806,0.21543257,2.7405617,-0.0013464154,-0.003392444,-0.0040423893,0.41132212,0.6651562,0.55592275
-3.75881004333,5.172085,6.938279,-5.13526,0.0,0.0,0.0,2.123982,-0.012798652,-9.628975,0.00531985,0.2154513,2.7405593,-0.0036048433,-0.0019188571,-0.0034969249,0.41132212,0.6651562,0.55592275
-3.73884010315,5.1702204,6.937651,-5.132315,0.0,0.0,0.0,2.037169,0.23882091,-9.450545,0.0053101187,0.21545981,2.7405574,-0.001761379,0.00027893452,0.0014591669,0.4113341,0.6651754,0.55599964
-3.7186601162,5.1702204,6.937651,-5.132315,0.0,0.0,0.0,2.087479,-0.010243717,-9.477707,0.0053184656,0.21544144,2.740559,0.006753101,0.00047231885,-0.00016788807,0.4113341,0.6651754,0.55599964
-3.69885015488,5.1695914,6.9388337,-5.1353593,0.0,0.0,0.0,2.1581428,-0.18213488,-9.676374,0.0053303516,0.2154416,2.7405617,-0.0017914827,0.00044459332,-0.0018402257,0.41134506,0.66519415,0.5560738
-3.67885017395,5.1695914,6.9388337,-5.1353593,0.0,0.0,0.0,2.1422207,0.052351605,-9.55241,0.005323253,0.21547057,2.7405603,-0.0043701776,-0.003390246,0.0016758263,0.41134506,0.66519415,0.5560738
-3.65886998177,5.1695914,6.9388337,-5.1353593,0.0,0.0,0.0,1.9891788,0.09995618,-9.55812,0.005309553,0.21543711,2.7405572,0.0056457478,-0.0023275337,0.0018713675,0.41134506,0.66519415,0.5560738
-3.63770008087,5.170449,6.93802,-5.1306934,0.0,0.0,0.0,2.1497664,-0.17971349,-9.54272,0.0053040944,0.21544562,2.740556,0.008051132,0.0007246,-0.0011836059,0.41135502,0.665214,0.55614084
-3.61879014969,5.170449,6.93802,-5.1306934,0.0,0.0,0.0,2.1212118,-0.22620973,-9.568021,0.005307059,0.21545553,2.7405567,0.0028279093,0.0008807269,-0.0011576224,0.41135502,0.665214,0.55614084
-3.59889006615,5.17036,6.9386587,-5.132314,0.0,0.0,0.0,2.033171,-0.09358129,-9.542371,0.0053191,0.21545857,2.7405593,-0.0016844146,-0.0019635903,0.00026269953,0.4113667,0.66523474,0.55621445
-3.57886004448,5.17036,6.9386587,-5.132314,0.0,0.0,0.0,2.1172707,-0.002947464,-9.676815,0.005317805,0.21545327,2.740559,-0.0022147747,-0.0007794359,-0.00012929545,0.4113667,0.66523474,0.55621445
-3.55890011787,5.17036,6.9386587,-5.132314,0.0,0.0,0.0,2.0873668,-0.104148395,-9.57795,0.0053188214,0.21545215,2.740559,0.0034878526,-0.00094977836,0.00062313705,0.4113667,0.66523474,0.55621445
-3.53891015053,5.169841,6.9383283,-5.129617,0.0,0.0,0.0,2.0448732,-0.15365542,-9.6395035,0.0053206477,0.21544649,2.7405596,-0.0008352327,-0.000103035774,0.0017710316,0.41137716,0.6652549,0.55628246
-3.5189101696,5.169841,6.9383283,-5.129617,0.0,0.0,0.0,2.117171,-0.06427455,-9.558589,0.005317893,0.21544674,2.740559,0.001017324,0.0011729777,0.001184421,0.41137716,0.6652549,0.55628246
-3.49891018867,5.16941,6.9371247,-5.12987,0.0,0.0,0.0,2.1642106,-0.15749724,-9.679858,0.005306963,0.2154562,2.7405567,0.001980258,-0.0018420165,-0.00046234796,0.41138828,0.6652748,0.5563566
-3.47808003426,5.16941,6.9371247,-5.12987,0.0,0.0,0.0,1.911805,-0.18931386,-9.574898,0.0052946126,0.215443,2.7405539,-0.0052949307,0.00020032478,-0.0019319548,0.41138828,0.6652748,0.5563566
-3.45889019966,5.16941,6.9371247,-5.12987,0.0,0.0,0.0,2.2375805,0.019564107,-9.518578,0.005299968,0.21544175,2.740555,-0.005797057,0.002480972,-0.0027553816,0.41138828,0.6652748,0.5563566
-3.43894004822,5.170333,6.938382,-5.1336117,0.0,0.0,0.0,2.086339,0.08421192,-9.551966,0.005302993,0.2154483,2.7405558,0.0014983005,-0.0009653822,0.00021872019,0.4113991,0.66529375,0.5564274
-3.41894006729,5.170333,6.938382,-5.1336117,0.0,0.0,0.0,2.018559,-0.03801747,-9.546246,0.005303363,0.21546334,2.740556,0.0017577447,0.00050653506,0.003732105,0.4113991,0.66529375,0.5564274
-3.39895009995,5.171363,6.938018,-5.1336093,0.0,0.0,0.0,2.1342008,-0.10895077,-9.642522,0.0053095105,0.215451,2.7405572,0.00065897615,-2.5361249e-05,0.0018633747,0.4114106,0.6653136,0.55650157
-3.3789601326,5.171363,6.938018,-5.1336093,0.0,0.0,0.0,2.141005,-0.12902308,-9.562727,0.00530522,0.21545486,2.7405562,0.0024537253,0.00059574225,-0.004483414,0.4114106,0.6653136,0.55650157
-3.35895013809,5.171363,6.938018,-5.1336093,0.0,0.0,0.0,2.0060735,-0.112729505,-9.578672,0.005280876,0.21545209,2.740551,-0.0012788553,0.002000809,-0.0023311437,0.4114106,0.6653136,0.55650157
-3.33897018433,5.1703596,6.9379163,-5.1345086,0.0,0.0,0.0,2.1770904,-0.107250854,-9.656097,0.0052765207,0.21545559,2.74055,-0.0019846028,0.001040826,0.0010607318,0.41142142,0.6653342,0.55656767
-3.3189702034,5.1703596,6.9379163,-5.1345086,0.0,0.0,0.0,2.0406702,-0.033354405,-9.712011,0.0052859206,0.21546274,2.7405522,-0.00039802244,0.0015529661,0.0011612768,0.41142142,0.6653342,0.55656767
-3.29896998405,5.1685696,6.941489,-5.1251764,0.0,0.0,0.0,2.0787315,-0.12837602,-9.580444,0.0052765827,0.21547171,2.74055,0.0015058226,0.0015289603,-0.00061658374,0.41143438,0.6653526,0.55664974
-3.27898001671,5.1685696,6.941489,-5.1251764,0.0,0.0,0.0,2.0694935,-0.18133265,-9.606565,0.0052634208,0.21545841,2.7405472,-0.0007123149,-0.00013187528,-0.0019563462,0.41143438,0.6653526,0.55664974
-3.2589700222,5.1685696,6.941489,-5.1251764,0.0,0.0,0.0,2.1341217,-0.08758622,-9.652599,0.005272593,0.21546869,2.7405493,-0.005451367,0.0021534115,0.0025744059,0.41143438,0.6653526,0.55664974
-3.23899006844,5.170898,6.9382567,-5.1308064,0.0,0.0,0.0,2.086099,-0.011948769,-9.513501,0.005285426,0.21547404,2.740552,-0.0043319017,-0.00056501373,0.00053339696,0.41149697,0.6654334,0.5569869
-3.21812009811,5.170898,6.9382567,-5.1308064,0.0,0.0,0.0,1.963666,-0.011249567,-9.692162,0.0052876724,0.2154676,2.7405524,7.588042e-05,0.0020906494,-0.0021733018,0.41149697,0.6654334,0.5569869
-3.19901013374,5.171039,6.9377503,-5.126579,0.0,0.0,0.0,2.236579,0.0108666085,-9.584015,0.0052826954,0.21546887,2.7405515,-0.0017063944,0.001082349,5.5449887e-05,0.41150984,0.66545224,0.55707544
-3.17901015282,5.171039,6.9377503,-5.126579,0.0,0.0,0.0,2.0295062,0.044846486,-9.491535,0.0052858028,0.21546905,2.7405522,0.0021159048,-0.002187195,0.0009833646,0.41150984,0.66545224,0.55707544
-3.15902018547,5.171039,6.9377503,-5.126579,0.0,0.0,0.0,2.078142,-0.15098104,-9.649296,0.0052928333,0.21546112,2.7405536,0.002387957,0.0015623561,0.00039205462,0.41150984,0.66545224,0.55707544
