seconds_since_launch,position_ned_m[0],position_ned_m[1],position_ned_m[2],velocity_ned_mps[0],velocity_ned_mps[1],velocity_ned_mps[2],accel_body_mps2[0],accel_body_mps2[1],accel_body_mps2[2],orientation_rad[0],orientation_rad[1],orientation_rad[2],angular_rate_body_radps[0],angular_rate_body_radps[1],angular_rate_body_radps[2],position_sigma_ned_m[0],position_sigma_ned_m[1],position_sigma_ned_m[2]
-4.99844002724,4.1425734,7.4282513,-3.9452794,0.0,0.0,0.0,2.1306822,-0.12031687,-9.570614,0.0088777905,0.21943268,2.7413492,0.0015692771,0.00028461742,0.00081148784,0.08390732,0.20260604,0.19938242
-4.97845005989,4.1425734,7.4282513,-3.9452794,0.0,0.0,0.0,2.1310616,-0.16780494,-9.572972,0.00887593,0.21943347,2.7413487,0.00050091126,-0.00031631676,0.0009593122,0.08390732,0.20260604,0.19938242
-4.95846009254,4.143818,7.427517,-3.9502604,0.0,0.0,0.0,2.1335042,-0.17348489,-9.571367,0.008873773,0.21943451,2.7413483,-0.0014132108,-0.00017956355,0.0002276263,0.08396834,0.20264184,0.19962396
-4.93759989738,4.143818,7.427517,-3.9502604,0.0,0.0,0.0,2.1217303,-0.14198191,-9.545604,0.00887639,0.21943127,2.7413487,-0.002483238,0.00021979286,0.0002547163,0.08396834,0.20264184,0.19962396
-4.91846990585,4.143509,7.4275484,-3.9491568,0.0,0.0,0.0,2.131769,-0.13848159,-9.567711,0.008879119,0.21943133,2.7413495,-0.00303568,-5.0560244e-05,-0.0003130248,0.08402572,0.20267451,0.19982958
-4.89847993851,4.143509,7.4275484,-3.9491568,0.0,0.0,0.0,2.129817,-0.13323525,-9.588135,0.008882623,0.21943232,2.7413502,-0.0041044117,-0.0001410058,-1.4779398e-06,0.08402572,0.20267451,0.19982958
-4.87848997116,4.143509,7.4275484,-3.9491568,0.0,0.0,0.0,2.1255121,-0.079914816,-9.594469,0.008883064,0.21943061,2.7413502,-0.004678788,8.281207e-05,-0.0004907656,0.08402572,0.20267451,0.19982958
-4.85848999023,4.142951,7.427487,-3.9445496,0.0,0.0,0.0,2.137818,-0.053034056,-9.563521,0.008878599,0.2194328,2.7413492,-0.0028736962,0.00014527688,-0.0008202289,0.08408005,0.20270522,0.20003264
-4.83850002289,4.142951,7.427487,-3.9445496,0.0,0.0,0.0,2.1198258,-0.08336362,-9.572192,0.008875849,0.21943289,2.7413487,-0.0012708044,0.00042246465,-0.0002838563,0.08408005,0.20270522,0.20003264
-4.81850004196,4.141511,7.428707,-3.9411232,0.0,0.0,0.0,2.1447535,-0.14490668,-9.581744,0.00887404,0.21943441,2.7413483,-0.0023027968,-0.0005253997,0.0012036407,0.08413321,0.20273785,0.20023108
-4.79762005806,4.141511,7.428707,-3.9411232,0.0,0.0,0.0,2.1406558,-0.10219203,-9.571745,0.008875517,0.21943982,2.7413487,-0.0019679884,-0.00074219966,0.00062060816,0.08413321,0.20273785,0.20023108
-4.77848005295,4.141511,7.428707,-3.9411232,0.0,0.0,0.0,2.1154788,-0.023875818,-9.553941,0.008879615,0.2194405,2.7413497,0.0019469168,-0.0007168764,-0.0023032976,0.08413321,0.20273785,0.20023108
