seconds_since_launch,position_ned_m[0],position_ned_m[1],position_ned_m[2],velocity_ned_mps[0],velocity_ned_mps[1],velocity_ned_mps[2],accel_body_mps2[0],accel_body_mps2[1],accel_body_mps2[2],orientation_rad[0],orientation_rad[1],orientation_rad[2],angular_rate_body_radps[0],angular_rate_body_radps[1],angular_rate_body_radps[2],position_sigma_ned_m[0],position_sigma_ned_m[1],position_sigma_ned_m[2]
-4.99853014946,4.535805,6.7833023,-5.4428816,0.0,0.0,0.0,2.2268963,-0.08295514,-9.603141,0.0057472773,0.2184481,2.7406604,-0.0026386932,-0.0013386667,0.00025031084,0.34518716,0.5039242,0.9904888
-4.9785399437,4.535757,6.781115,-5.444275,0.0,0.0,0.0,2.0241928,0.009081066,-9.5803385,0.0057445294,0.2184428,2.74066,-0.0014164437,-0.0021439737,-0.00389633,0.34519947,0.5039341,0.9905108
-4.95853996277,4.535757,6.781115,-5.444275,0.0,0.0,0.0,2.077338,-0.114453256,-9.505771,0.005745666,0.218436,2.7406602,0.0006075909,0.0013204184,-0.000767996,0.34519947,0.5039341,0.9905108
-4.93851995468,4.5334363,6.7786255,-5.4555798,0.0,0.0,0.0,2.2299092,-0.18079181,-9.507064,0.0057440363,0.21843933,2.7406597,-0.002736691,0.0014641152,0.0019709005,0.34521386,0.5039508,0.9905382
-4.9185500145,4.5334363,6.7786255,-5.4555798,0.0,0.0,0.0,2.1434596,-0.020523444,-9.62494,0.005741436,0.21844517,2.7406592,-0.005540316,-0.00085188856,0.0043351,0.34521386,0.5039508,0.9905382
-4.89816999435,4.535091,6.7822022,-5.4483404,0.0,0.0,0.0,2.0126843,-0.01402668,-9.53594,0.005752552,0.21843697,2.7406616,0.0003549429,-0.0010179894,-0.0007285738,0.34522653,0.50396454,0.9905652
-4.87856006622,4.535091,6.7822022,-5.4483404,0.0,0.0,0.0,2.1464534,-0.1032428,-9.552229,0.0057524713,0.21843542,2.7406616,0.003748278,0.002322233,-0.003053672,0.34522653,0.50396454,0.9905652
-4.85857009888,4.535091,6.7822022,-5.4483404,0.0,0.0,0.0,2.2158165,-0.04774546,-9.575081,0.005739009,0.21844266,2.7406588,0.0043257475,-0.00168755,-0.0017295514,0.34522653,0.50396454,0.9905652
-4.83858013153,4.535107,6.7783027,-5.4500356,0.0,0.0,0.0,2.0289626,-0.06417606,-9.637286,0.005740162,0.21844001,2.740659,0.004556685,-0.0017417083,0.0015730597,0.3452398,0.50398254,0.9905942
-4.81859016418,4.535107,6.7783027,-5.4500356,0.0,0.0,0.0,2.1400855,-0.20971282,-9.588487,0.0057414654,0.21843037,2.7406592,0.00073909044,0.002618417,3.352253e-05,0.3452398,0.50398254,0.9905942
-4.7985200882,4.535107,6.7783027,-5.4500356,0.0,0.0,0.0,2.1595035,-0.085868254,-9.609155,0.005739,0.21843113,2.7406588,-0.0014950784,6.5474856e-06,0.0010602677,0.3452398,0.50398254,0.9905942
-4.7776901722,4.53505,6.7795324,-5.449036,0.0,0.0,0.0,2.053392,-0.07936511,-9.61422,0.005733225,0.218425,2.7406573,-0.0013702731,0.0007754093,-9.720616e-07,0.34525394,0.5039983,0.9906269
-4.75861001015,4.53505,6.7795324,-5.449036,0.0,0.0,0.0,2.1318831,-0.13512447,-9.596319,0.005734406,0.21843474,2.7406576,-0.003267017,-0.00090252404,-0.00019769432,0.34525394,0.5039983,0.9906269
-4.73861002922,4.538662,6.7817445,-5.44108,0.0,0.0,0.0,2.1162448,-0.063184954,-9.640974,0.0057307747,0.218424,2.7406569,-0.0013297867,0.00014283543,-0.0011759518,0.3452663,0.50400704,0.99064696
-4.71862006187,4.538662,6.7817445,-5.44108,0.0,0.0,0.0,2.0488067,-0.06019253,-9.552935,0.005734098,0.21842273,2.7406576,-0.0020739422,0.0027274832,-0.00038031832,0.3452663,0.50400704,0.99064696
-4.69862008095,4.538662,6.7817445,-5.44108,0.0,0.0,0.0,2.1177187,-0.13732062,-9.454397,0.0057419976,0.21842696,2.7406592,-0.005499046,-1.07965625e-05,-0.0010136986,0.3452663,0.50400704,0.99064696
-4.6786301136,4.537047,6.7876997,-5.4330564,0.0,0.0,0.0,2.1485884,-0.032841537,-9.592155,0.0057390374,0.21842599,2.7406588,-0.005369421,-0.0017847796,0.0005686359,0.34527922,0.5040217,0.9906723
-4.65864014626,4.537047,6.7876997,-5.4330564,0.0,0.0,0.0,2.0766213,0.07405192,-9.614884,0.005736811,0.21841305,2.740658,-0.0015061136,0.0019040453,0.0015019428,0.34527922,0.5040217,0.9906723
-4.63786005974,4.5352063,6.786362,-5.4404283,0.0,0.0,0.0,2.1059432,-0.10375877,-9.525958,0.0057398505,0.21841334,2.7406588,0.0033404417,0.00060699624,0.00037975714,0.34529078,0.504028,0.99069446
-4.61864995956,4.5352063,6.786362,-5.4404283,0.0,0.0,0.0,2.2247763,-0.14845993,-9.540098,0.005740723,0.21842805,2.740659,0.00330704,0.0002094803,-2.4448605e-05,0.34529078,0.504028,0.99069446
-4.59863996506,4.5352063,6.786362,-5.4404283,0.0,0.0,0.0,2.0897048,-0.028230663,-9.60265,0.0057342136,0.21841435,2.7406576,0.0016270917,-0.0019750628,-0.00063760806,0.34529078,0.504028,0.99069446
-4.57863998413,4.535518,6.785735,-5.4407077,0.0,0.0,0.0,1.9959717,-0.108756624,-9.558635,0.0057375943,0.21841075,2.7406583,0.002160982,0.001824086,-0.0011276753,0.34530726,0.50404334,0.9907249
-4.55865001678,4.535518,6.785735,-5.4407077,0.0,0.0,0.0,2.284261,-0.11852356,-9.513941,0.005746264,0.21842897,2.7406602,0.0009973105,0.00082576054,-0.0003216111,0.34530726,0.50404334,0.9907249
-4.53865003586,4.536856,6.7802477,-5.4492755,0.0,0.0,0.0,2.0602489,-0.0011119362,-9.627072,0.005742091,0.21843094,2.7406592,0.00015241918,-0.0018360772,0.0026223226,0.34541875,0.5042153,0.99098665
-4.51865005493,4.536856,6.7802477,-5.4492755,0.0,0.0,0.0,2.0690932,-0.10452979,-9.575617,0.0057374476,0.218417,2.7406583,0.0019473323,0.0022670254,0.0014191823,0.34541875,0.5042153,0.99098665
-4.49792003632,4.536856,6.7802477,-5.4492755,0.0,0.0,0.0,2.2108545,-0.14606379,-9.567155,0.0057399566,0.21842177,2.7406588,-0.00061077456,0.0007060779,-9.85681e-05,0.34541875,0.5042153,0.99098665
-4.47867012024,4.5378585,6.781584,-5.443344,0.0,0.0,0.0,2.0761404,-0.07403659,-9.615386,0.0057379906,0.21843575,2.7406585,-0.0023547334,-0.001917008,-0.0025113318,0.34543607,0.50423574,0.99102116
-4.45868015289,4.5378585,6.781584,-5.443344,0.0,0.0,0.0,2.0619066,0.0067547625,-9.642299,0.0057373107,0.21842085,2.7406583,-0.0005062385,0.00020906625,-0.0016615236,0.34543607,0.50423574,0.99102116
-4.43868994713,4.5390973,6.785807,-5.437221,0.0,0.0,0.0,2.1171558,-0.14000036,-9.573299,0.005748255,0.21842349,2.7406607,-0.0017573279,0.0006020571,0.0024066672,0.3454519,0.504252,0.99105084
-4.4186899662,4.5390973,6.785807,-5.437221,0.0,0.0,0.0,2.159704,-0.067940645,-9.623917,0.005749272,0.21842822,2.740661,-0.003080885,-0.0001840666,0.0019907404,0.3454519,0.504252,0.99105084
-4.39868998528,4.5390973,6.785807,-5.437221,0.0,0.0,0.0,2.0812285,-0.005882912,-9.624052,0.0057497234,0.21841757,2.740661,-0.00013042703,-0.0006377435,-0.00026311848,0.3454519,0.504252,0.99105084
-4.37871003151,4.53893,6.785968,-5.435794,0.0,0.0,0.0,2.1200306,-0.1080701,-9.581013,0.005754634,0.2184188,2.740662,-0.0007904585,0.00069236074,-0.0017046339,0.34546998,0.5042826,0.9910949
-4.35833001137,4.53893,6.785968,-5.435794,0.0,0.0,0.0,2.1395023,0.004339687,-9.554536,0.0057537695,0.21841632,2.7406619,0.0002116441,-0.0015321157,-0.0018702084,0.34546998,0.5042826,0.9910949
-4.33872008324,4.5382805,6.787005,-5.43622,0.0,0.0,0.0,2.0475898,0.06559324,-9.578197,0.005752677,0.21840703,2.7406616,0.002413821,0.0014709234,0.00036323702,0.34548572,0.50430584,0.9911263
-4.31873011589,4.5382805,6.787005,-5.43622,0.0,0.0,0.0,2.1674159,-0.08808479,-9.502016,0.005757782,0.21841088,2.7406628,0.004801377,0.00024711332,0.0008550159,0.34548572,0.50430584,0.9911263
-4.29873013496,4.5376434,6.7805204,-5.4422946,0.0,0.0,0.0,2.1541333,-0.17510325,-9.58816,0.005754526,0.21841466,2.740662,0.0027915672,-0.0011649928,0.0018158302,0.34549898,0.5043225,0.9911508
-4.27874016762,4.5376434,6.7805204,-5.4422946,0.0,0.0,0.0,2.0982175,-0.12181086,-9.5855255,0.0057427487,0.21840735,2.7406595,-0.0025110894,0.0017220448,0.00032322516,0.34549898,0.5043225,0.9911508
-4.25870013237,4.5376434,6.7805204,-5.4422946,0.0,0.0,0.0,2.1304615,-0.06056101,-9.490022,0.0057452163,0.21840714,2.74066,-0.0001108868,-0.001153434,-0.0019267746,0.34549898,0.5043225,0.9911508
-4.23870015144,4.5360904,6.785698,-5.433566,0.0,0.0,0.0,2.0949302,-0.13170539,-9.629124,0.005751257,0.21842355,2.7406614,0.0020307873,-0.0023466619,-0.0017642068,0.34556717,0.5046801,0.99160624
-4.21860003471,4.5360904,6.785698,-5.433566,0.0,0.0,0.0,2.0731547,-0.05861282,-9.613703,0.0057476363,0.21841845,2.7406604,-0.0010206964,0.0024436351,-0.0008204598,0.34556717,0.5046801,0.99160624
-4.19874000549,4.5360904,6.785698,-5.433566,0.0,0.0,0.0,2.1301682,-0.03231166,-9.57888,0.0057504466,0.21840136,2.7406611,-0.00026457504,-0.00024651445,0.0015647421,0.34556717,0.5046801,0.99160624
-4.17871999741,4.536427,6.788588,-5.434597,0.0,0.0,0.0,2.0822473,-0.17330295,-9.611349,0.0057541104,0.21842717,2.7406619,-0.0015302399,-0.0023121098,0.0011815667,0.3455866,0.5047261,0.9916673
-4.15875005722,4.536427,6.788588,-5.434597,0.0,0.0,0.0,2.1025546,-0.026682666,-9.624691,0.0057483404,0.21841711,2.7406607,-0.0040930524,2.6211697e-05,0.0008176646,0.3455866,0.5047261,0.9916673
-4.13877010345,4.5398173,6.7900567,-5.435687,0.0,0.0,0.0,2.074005,0.019499252,-9.586542,0.005750823,0.21840997,2.7406611,-0.0006500157,0.0009366379,0.00028357396,0.34560758,0.5047677,0.9917218
-4.11879014969,4.5398173,6.7900567,-5.435687,0.0,0.0,0.0,2.1736288,-0.11332964,-9.573845,0.005756637,0.21842347,2.7406626,0.0024303552,0.0006452298,1.1679588e-05,0.34560758,0.5047677,0.9917218
-4.09879016876,4.5398173,6.7900567,-5.435687,0.0,0.0,0.0,2.1727057,-0.0381382,-9.637837,0.00575665,0.21841608,2.7406626,0.00087953964,-0.0022073153,0.00016663043,0.34560758,0.5047677,0.9917218
-4.07782006264,4.5375767,6.782206,-5.4474583,0.0,0.0,0.0,1.9673717,-0.057108816,-9.591128,0.00575022,0.21840578,2.7406611,0.001250624,-0.0004649414,-0.00051250966,0.345627,0.5048108,0.9917734
-4.05879998207,4.5375767,6.782206,-5.4474583,0.0,0.0,0.0,2.1443636,-0.10253385,-9.518174,0.0057555703,0.21840568,2.7406623,-0.0010850356,0.0025421234,0.00024997446,0.345627,0.5048108,0.9917734
-4.03880000114,4.539056,6.7880273,-5.4329576,0.0,0.0,0.0,2.225857,-0.07379866,-9.628625,0.0057551637,0.21841006,2.740662,-0.0029809952,-0.002762076,0.0020725485,0.34564704,0.5048653,0.99184483
-4.01882004738,4.539056,6.7880273,-5.4329576,0.0,0.0,0.0,1.9970253,-0.029590346,-9.692795,0.005749803,0.21840313,2.740661,-0.00090241275,-0.00018061844,0.00094944675,0.34564704,0.5048653,0.99184483
-3.99883008003,4.5381627,6.781754,-5.441037,0.0,0.0,0.0,2.1016943,-0.05287522,-9.5194435,0.0057526366,0.21840319,2.7406616,-0.00039859858,0.0024870583,-0.0009563888,0.3457933,0.5051077,0.99261886
-3.97883009911,4.5381627,6.781754,-5.441037,0.0,0.0,0.0,2.1889434,-0.13533762,-9.594502,0.0057465043,0.21840692,2.7406602,0.0011068843,0.0007372538,-0.0017496344,0.3457933,0.5051077,0.99261886
-3.95884013176,4.5381627,6.781754,-5.441037,0.0,0.0,0.0,2.159773,-0.06995538,-9.550864,0.005735501,0.21839663,2.7406578,-0.0014883007,-0.00082909886,-0.00016324561,0.3457933,0.5051077,0.99261886
-3.93885016441,4.5375314,6.781788,-5.444877,0.0,0.0,0.0,2.0537522,-0.055993922,-9.583323,0.0057368404,0.21840607,2.740658,-0.0038163795,-0.0015664711,0.0011248537,0.3458178,0.5051571,0.9927049
-3.91884994507,4.5375314,6.781788,-5.444877,0.0,0.0,0.0,2.1330187,-0.066215314,-9.595346,0.005745085,0.21841075,2.74066,-0.002649019,0.0017957721,0.001645511,0.3458178,0.5051571,0.9927049
-3.89885997772,4.5375314,6.781788,-5.444877,0.0,0.0,0.0,2.1692302,0.046588276,-9.542922,0.005748986,0.21840745,2.740661,-0.0008085604,-0.0005262601,-0.00037473318,0.3458178,0.5051571,0.9927049
-3.87887001038,4.5377874,6.782922,-5.4392366,0.0,0.0,0.0,2.021214,-0.066181324,-9.532999,0.005748009,0.21841191,2.7406607,0.0017494122,-0.00022229685,-7.702068e-05,0.3458388,0.5052012,0.9927787
-3.85887002945,4.5377874,6.782922,-5.4392366,0.0,0.0,0.0,2.1978607,-0.09385412,-9.570454,0.0057527144,0.21840678,2.7406616,0.0027850282,0.0002882414,-0.00157928,0.3458388,0.5052012,0.9927787
-3.8388800621,4.538105,6.7830443,-5.4433317,0.0,0.0,0.0,2.0599189,-0.041154116,-9.648742,0.0057515567,0.21839905,2.7406614,0.0014827099,-0.00058681524,2.5942218e-05,0.34586063,0.5052181,0.9928202
-3.81824016571,4.538105,6.7830443,-5.4433317,0.0,0.0,0.0,2.056404,-0.06042581,-9.56226,0.0057483334,0.2184006,2.7406607,0.0020824259,0.0019642347,-0.0009867238,0.34586063,0.5052181,0.9928202
-3.79889011383,4.540543,6.786089,-5.4350524,0.0,0.0,0.0,2.2339554,-0.045825146,-9.492216,0.0057563614,0.2183943,2.7406623,0.0026917541,-0.0011088832,0.0010934592,0.34588,0.505253,0.99287874
-3.77890014648,4.540543,6.786089,-5.4350524,0.0,0.0,0.0,2.075099,-0.11515096,-9.721975,0.0057526496,0.2183905,2.7406616,0.0021337534,-0.0023820777,0.0012267756,0.34588,0.505253,0.99287874
-3.75890016556,4.540543,6.786089,-5.4350524,0.0,0.0,0.0,2.090224,-0.09167828,-9.559155,0.0057452847,0.21838382,2.74066,0.0016443696,0.002723673,0.0005531904,0.34588,0.505253,0.99287874
-3.73890995979,4.5387187,6.785199,-5.438185,0.0,0.0,0.0,2.18332,-0.13963613,-9.454677,0.0057485783,0.21839191,2.7406607,-0.00057741825,-0.00039565438,-0.0014226757,0.3458974,0.50527996,0.99292576
-3.71891999245,4.5387187,6.785199,-5.438185,0.0,0.0,0.0,2.1298892,-0.09764131,-9.660406,0.0057458635,0.21839774,2.7406602,-0.00047988922,-0.00074937235,-0.0011821925,0.3458974,0.50527996,0.99292576
-3.69890999794,4.5387187,6.785199,-5.438185,0.0,0.0,0.0,2.0902789,-0.009007593,-9.483826,0.0057446123,0.21837558,2.7406597,-0.002805173,0.0016467357,-0.0004371646,0.3458974,0.50527996,0.99292576
-3.67893004417,4.5383124,6.785424,-5.439477,0.0,0.0,0.0,2.1487598,-0.098275416,-9.545172,0.005747043,0.21838126,2.7406602,-0.0024344642,-0.00037924465,0.002546056,0.34591472,0.5053072,0.9929721
-3.65894007683,4.5383124,6.785424,-5.439477,0.0,0.0,0.0,2.1640096,-0.041440174,-9.643686,0.005747181,0.21839502,2.7406604,-0.0005979262,-0.0011891486,-0.0001893427,0.34591472,0.5053072,0.9929721
-3.6389400959,4.539206,6.7811427,-5.442085,0.0,0.0,0.0,2.043492,0.014776015,-9.547753,0.0057437294,0.21837384,2.7406595,-5.480952e-05,-0.0005979277,-0.00040850881,0.3459318,0.5053299,0.9930058
-3.61895012856,4.539206,6.7811427,-5.442085,0.0,0.0,0.0,2.0608237,-0.12760976,-9.495107,0.0057421895,0.21837336,2.7406592,0.0017757568,-0.00013742203,-0.001282619,0.3459318,0.5053299,0.9930058
-3.59895014763,4.539206,6.7811427,-5.442085,0.0,0.0,0.0,2.214869,-0.052522548,-9.625508,0.0057472135,0.21838297,2.7406604,0.0014737984,0.00042384298,0.00088711985,0.3459318,0.5053299,0.9930058
-3.5789501667,4.540421,6.7845306,-5.4404697,0.0,0.0,0.0,2.0924985,-0.05393906,-9.545583,0.0057469574,0.21838973,2.7406602,0.0001781834,-0.0012503813,2.2640106e-05,0.34594652,0.50535333,0.99303514
-3.55895996094,4.540421,6.7845306,-5.4404697,0.0,0.0,0.0,2.0856695,-0.09417313,-9.543017,0.005745575,0.21838024,2.74066,0.002846978,-0.0001907783,-0.00037676454,0.34594652,0.50535333,0.99303514
-3.53896999359,4.539425,6.7849965,-5.439377,0.0,0.0,0.0,2.1978185,-0.10011189,-9.5924225,0.00574506,0.21838179,2.74066,0.0007627772,-0.0007857427,4.4585046e-05,0.34613574,0.5057308,0.9937143
-3.51872014999,4.539425,6.7849965,-5.439377,0.0,0.0,0.0,2.1193779,-0.0278024,-9.58087,0.005735587,0.21839023,2.7406578,-0.00037113504,-0.00018127174,0.0013743505,0.34613574,0.5057308,0.9937143
-3.49898004532,4.539425,6.7849965,-5.439377,0.0,0.0,0.0,2.0685503,-0.028920911,-9.510957,0.0057351138,0.21837772,2.7406576,0.0040000626,6.552349e-05,-0.00072393566,0.34613574,0.5057308,0.9937143
-3.47898006439,4.5395846,6.7853923,-5.4385734,0.0,0.0,0.0,2.1510365,-0.18401177,-9.64564,0.005736897,0.21838938,2.740658,0.0010333684,-0.00021749313,-0.00062503055,0.34616226,0.5057813,0.9938005
-3.45898008347,4.5395846,6.7853923,-5.4385734,0.0,0.0,0.0,2.1173854,-0.07270127,-9.585529,0.005734439,0.21837863,2.7406576,-0.00093686965,0.00030362827,-0.0007626244,0.34616226,0.5057813,0.9938005
-3.4390001297,4.559406,6.794365,-5.398201,0.0,0.0,0.0,2.079601,-0.04476006,-9.526613,0.0057335217,0.21837026,2.7406573,-0.0008726105,-0.00039343062,0.002029119,0.34138423,0.5016491,0.9858358
-3.41900014877,4.559406,6.794365,-5.398201,0.0,0.0,0.0,2.1307242,-0.1594537,-9.554946,0.005731512,0.21838962,2.7406569,-0.002093644,-0.00035733316,0.00023347711,0.34138423,0.5016491,0.9858358
-3.39900994301,4.559406,6.794365,-5.398201,0.0,0.0,0.0,2.117424,-0.025273839,-9.667766,0.0057349787,0.21837863,2.7406576,-0.001872712,0.00071129395,-0.00019837267,0.34138423,0.5016491,0.9858358
-3.37871003151,4.5599556,6.794861,-5.397935,0.0,0.0,0.0,2.159363,-0.06395409,-9.525603,0.00573654,0.21837513,2.740658,-0.0011747216,0.00061599194,-0.0014155521,0.34141183,0.5017001,0.98593265
-3.3577401638,4.5599556,6.794861,-5.397935,0.0,0.0,0.0,2.0748513,-0.04218452,-9.6298065,0.0057419487,0.21838841,2.7406592,0.0005527305,-0.0010966386,-0.001286633,0.34141183,0.5017001,0.98593265
-3.33901000023,4.5626397,6.7965317,-5.3931775,0.0,0.0,0.0,2.1529999,-0.027893076,-9.579953,0.005743955,0.21838732,2.7406597,0.0016628186,-6.481106e-05,0.00085959025,0.34143788,0.5017457,0.9860107
